Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1669219742320,0,0,0,0,0,0,6.14286,0,0,0,0,0,0,0,0,0,0,0
1669219742570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219742820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219743070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219743320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219743570,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219743820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219744070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219744320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219744570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219744820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219745070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219745320,8,4,0,0.001568,1,0,6,13.2857,7,0,0.1,2,0,31.6819,31,0,3,1
1669219745570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219745820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219746070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219746320,0,0,0,0,0,0,6.14286,0,0,0,0,0,0,0,0,0,0,0
1669219746570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219746820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219747070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219747320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219747570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219747820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219748070,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219748320,0,0,0,0,0,0,6.57143,0,0,0,0,0,0,0,0,0,0,0
1669219748570,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219748820,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219749070,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219749320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219749570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219749820,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219750070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219750320,8,4,0,0.001568,1,0,6,13.2857,7,0,0.1,2,0,30.179,31,0,3,1
1669219750570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219750820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219751070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219751320,0,0,0,0,0,0,6.14286,0,0,0,0,0,0,0,0,0,0,0
1669219751570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219751820,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219752070,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219752320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219752570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219752820,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1669219753070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219753320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219753570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219753820,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219754070,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219754320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219754570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219755320,0,3,0,0.001024,1,0,0.1,0,3,0,0.1,1,0,0,0,0,3,0
1669219755570,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
1669219755820,4.21053,19,0,0.004512,5,0,6.25,10.7143,28,0,0.1,8,0,33.0999,31,0,15,1
1669219756070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219756320,0,0,0,0,0,0,6.28571,0,0,0,0,0,0,0,0,0,0,0
1669219756570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219756820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219757070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219757320,0,0,0,0,0,0,5.85714,0,0,0,0,0,0,0,0,0,0,0
1669219757570,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219757820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219758070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219758320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219758570,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219758820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219759070,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219759320,0,0,0,0,0,0,5.42857,0,0,0,0,0,0,0,0,0,0,0
1669219759570,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219759820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219760070,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219760320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219760570,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1669219760820,4,4,0,0.001632,1,0,5,13.2857,7,0,0.1,2,0,34.3842,31,0,6,1
1669219761070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219761320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219761570,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1669219761820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219762070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219762320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219762570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219762820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219763070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219763320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219763570,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1669219763820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219764070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219764320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219764570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219764820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219765070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219765320,0,0,0,0,0,0,5.14286,0,0,0,0,0,0,0,0,0,0,0
1669219765570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219765820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219766070,4,4,0,0.001632,1,0,5,13.2857,7,0,0.1,2,0,34.9157,31,0,6,1
1669219766320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219766570,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219766820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219767070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219767320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219767570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219767820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219768070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219768320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219768570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219768820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219769070,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219769320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219769570,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219769820,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219770070,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219770320,0,0,0,0,0,0,5.42857,0,0,0,0,0,0,0,0,0,0,0
1669219770570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219770820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219771070,4,4,0,0.001632,1,0,5.33333,13.2857,7,0,0.1,2,0,35.009,31,0,6,1
1669219771320,0,0,0,0,0,0,5.42857,0,0,0,0,0,0,0,0,0,0,0
1669219771570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219771820,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219772070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219772320,0,0,0,0,0,0,5.28571,0,0,0,0,0,0,0,0,0,0,0
1669219772570,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219772820,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219773070,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219773320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219773570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219773820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219774070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219774320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219774570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219774820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219775070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219775320,0,0,0,0,0,0,5.85714,0,0,0,0,0,0,0,0,0,0,0
1669219775570,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219775820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219776070,0,3,0,0.001568,1,0,6,13.7143,7,0,0.1,2,0,34.6106,31,0,3,1
1669219776320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219776570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219776820,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219777070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219777320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219777570,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219777820,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219778070,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219778320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219778570,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219778820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219779070,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219779320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219779570,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219779820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219780070,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219780320,0,0,0,0,0,0,5.28571,0,0,0,0,0,0,0,0,0,0,0
1669219780570,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219780820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219781070,0,3,0,0.001632,1,0,5,13.7143,7,0,0.1,2,0,34.0538,31,0,6,1
1669219781320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219781570,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219781820,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219782070,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219782320,0,0,0,0,0,0,5.42857,0,0,0,0,0,0,0,0,0,0,0
1669219782570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219782820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219783070,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219783320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219783570,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219783820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219784070,0,0,0,0,0,0,5.16667,0,0,0,0,0,0,0,0,0,0,0
1669219784320,0,0,0,0,0,0,5.14286,0,0,0,0,0,0,0,0,0,0,0
1669219784570,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219784820,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219785070,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219785320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219785570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219785820,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219786070,0,3,0,0.001568,1,0,5.83333,13.7143,7,0,0.1,2,0,33.5934,31,0,3,1
1669219786320,0,0,0,0,0,0,5.71429,0,0,0,0,0,0,0,0,0,0,0
1669219786570,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219786820,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219787070,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219787320,0,0,0,0,0,0,5.57143,0,0,0,0,0,0,0,0,0,0,0
1669219787570,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219787820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219788070,0,0,0,0,0,0,5.66667,0,0,0,0,0,0,0,0,0,0,0
1669219788320,0,0,0,0,0,0,5.85714,0,0,0,0,0,0,0,0,0,0,0
1669219788570,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219788820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219789070,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219789320,0,0,0,0,0,0,5.28571,0,0,0,0,0,0,0,0,0,0,0
1669219789570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219789820,0,0,0,0,0,0,5.33333,0,0,0,0,0,0,0,0,0,0,0
1669219790070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219790320,0,0,0,0,0,0,5.28571,0,0,0,0,0,0,0,0,0,0,0
1669219790570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219790820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219791070,0,3,0,0.001632,1,0,5,13.7143,7,0,0.1,2,0,34.1098,31,0,6,1
1669219791320,0,0,0,0,0,0,4.85714,0,0,0,0,0,0,0,0,0,0,0
1669219791570,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219791820,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219792070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219792320,0,0,0,0,0,0,4.85714,0,0,0,0,0,0,0,0,0,0,0
1669219792570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219792820,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1669219793070,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219793320,0,0,0,0,0,0,4.85714,0,0,0,0,0,0,0,0,0,0,0
1669219793570,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219793820,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219794070,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
1669219794320,0,0,0,0,0,0,4.14286,0,0,0,0,0,0,0,0,0,0,0
1669219794570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219794820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219795070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219795320,0,0,0,0,0,0,3.85714,0,0,0,0,0,0,0,0,0,0,0
1669219795570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219795820,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219796070,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219796320,0,3,0,0.001632,1,0,4,13.7143,7,0,0.1,2,0,33.3279,31,0,6,1
1669219796570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219796820,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219797070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219797320,0,0,0,0,0,0,3.71429,0,0,0,0,0,0,0,0,0,0,0
1669219797570,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219797820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219798070,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219798320,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219798570,0,0,0,0,0,0,3.83333,0,0,0,0,0,0,0,0,0,0,0
1669219798820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219799070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219799320,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219799570,0,0,0,0,0,0,3.66667,0,0,0,0,0,0,0,0,0,0,0
1669219799820,0,0,0,0,0,0,3.66667,0,0,0,0,0,0,0,0,0,0,0
1669219800070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219800320,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219800570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219800820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219801070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219801320,0,3,0,0.001632,1,0,3.85714,13.7143,7,0,0.1,2,0,33.956,31,0,6,1
1669219801570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219801820,0,0,0,0,0,0,3.66667,0,0,0,0,0,0,0,0,0,0,0
1669219802070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219802320,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219802570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219802820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219803070,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1669219803320,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219803570,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0
1669219803820,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219804070,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1669219804320,0,0,0,0,0,0,4.28571,0,0,0,0,0,0,0,0,0,0,0
1669219804570,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1669219804820,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,0,0,0
1669219805070,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1669219805320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219805570,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219805820,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219806070,0,0,0,0,0,0,4.83333,0,0,0,0,0,0,0,0,0,0,0
1669219806320,0,3,0,0.001632,1,0,4.71429,13.7143,7,0,0.1,2,0,32.3361,31,0,6,1
1669219806570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219806820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219807070,0,0,0,0,0,0,4.66667,0,0,0,0,0,0,0,0,0,0,0
1669219807320,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219807570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219807820,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219808070,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1669219808320,0,0,0,0,0,0,5.14286,0,0,0,0,0,0,0,0,0,0,0
1669219808570,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219808820,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
1669219809070,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219809320,0,0,0,0,0,0,5.71429,0,0,0,0,0,0,0,0,0,0,0
1669219809570,0,0,0,0,0,0,5.83333,0,0,0,0,0,0,0,0,0,0,0
1669219809820,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219810070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219810320,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219810570,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1669219810820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219811070,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219811320,0,3,0,0.001568,1,0,6.28571,13.7143,7,0,0.1,2,0,32.1653,31,0,3,1
1669219811570,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1669219811820,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219812070,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219812320,0,0,0,0,0,0,6.14286,0,0,0,0,0,0,0,0,0,0,0
1669219812570,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219812820,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
1669219813070,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219813320,0,0,0,0,0,0,6.85714,0,0,0,0,0,0,0,0,0,0,0
1669219813570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219813820,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219814070,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219814320,0,0,0,0,0,0,6.85714,0,0,0,0,0,0,0,0,0,0,0
1669219814570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219814820,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219815070,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219815320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219815570,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1669219816320,0,3,0,0.001024,1,0,0.1,0,3,0,0.1,1,0,0,0,0,3,0
1669219816570,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
1669219816820,3.1,20,0,0.004736,6,0,6.8,11.7857,28,0,0.1,8,0,31.0407,31,0,18,1
1669219817070,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219817320,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219817570,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219817820,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219818070,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219818320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219818570,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219818820,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1669219819070,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219819320,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219819570,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219819820,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1669219820070,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1669219820320,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1669219820570,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1669219820820,0,0,0,0,0,0,6.33333,0,0,0,0,0,0,0,0,0,0,0
1669219821070,0,0,0,0,0,0,6.16667,0,0,0,0,0,0,0,0,0,0,0
